Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name,Date
25.926390621457095,26.007109752501986,25.73266932562937,25.813386917114258,41419100,0.0,0,MSFT,2012-04-27
25.81339448228449,25.918327843835822,25.764964529024123,25.84568214416504,35697200,0.0,0,MSFT,2012-04-30
25.869890269646973,26.103971144572995,25.789174213040848,25.837602615356445,43832300,0.0,0,MSFT,2012-05-01
25.70845801977259,25.773031792317305,25.5389509046176,25.66809844970703,37385300,0.0,0,MSFT,2012-05-02
25.732674564601826,25.74881839409756,25.51473902465066,25.635814666748047,31501300,0.0,0,MSFT,2012-05-03
25.385592169729644,25.48245207026165,24.957789913625597,25.0062198638916,57927200,0.0,0,MSFT,2012-05-04
24.780206748874047,24.909354279822864,24.67527341775313,24.73984718322754,48641400,0.0,0,MSFT,2012-05-07
24.602630585935884,24.84478338915458,24.35240740821407,24.6187744140625,46328300,0.0,0,MSFT,2012-05-08
24.3685572676165,24.885147579044077,24.295911562626927,24.828645706176758,50309300,0.0,0,MSFT,2012-05-09
24.909349957090637,25.03849746562738,24.57840927402026,24.812488555908203,43839200,0.0,0,MSFT,2012-05-10
24.772135730529943,25.458232975702796,24.772135730529943,25.151506423950195,43459300,0.0,0,MSFT,2012-05-11
24.87706658597218,25.05464559540176,24.731775229006164,24.764062881469727,40528900,0.0,0,MSFT,2012-05-14
24.89406078928604,25.02405576340798,24.495950987329813,24.54469871520996,61822800,0.2,0,MSFT,2012-05-15
24.625947572280452,24.63407245240233,24.16284025297055,24.292835235595703,60083700,0.0,0,MSFT,2012-05-16
24.365954457776745,24.544697148368563,24.13846249275442,24.146587371826172,48484000,0.0,0,MSFT,2012-05-17
24.20345972411334,24.21970793138542,23.699728106787997,23.780975341796875,56205300,0.0,0,MSFT,2012-05-18
23.64286038273358,24.203464715272492,23.61036086216324,24.17096519470215,38787900,0.0,0,MSFT,2012-05-21
24.122210276093405,24.27657830381997,23.96784069870487,24.1790828704834,39504900,0.0,0,MSFT,2012-05-22
23.84597434981077,23.88659719509048,23.269120338933142,23.650981903076172,65171000,0.0,0,MSFT,2012-05-23
23.691604951582175,23.805350159070844,23.366617537570107,23.61848258972168,52575000,0.0,0,MSFT,2012-05-24
23.724107872719095,23.854102856980916,23.569738247784766,23.610361099243164,29507200,0.0,0,MSFT,2012-05-25
23.870345408371048,24.146585071849653,23.740350454929597,24.016590118408203,37758800,0.0,0,MSFT,2012-05-29
23.845977358040702,23.95159769888955,23.659109766720672,23.837852478027344,41585500,0.0,0,MSFT,2012-05-30
23.805349189109503,23.902846184171672,23.512861303247323,23.715978622436523,39134000,0.0,0,MSFT,2012-05-31
23.36661686065107,23.529109788118653,23.106626936973193,23.1147518157959,56634300,0.0,0,MSFT,2012-06-01
23.252871389264598,23.382866349609795,23.009129676370723,23.19599723815918,47926300,0.0,0,MSFT,2012-06-04
23.16350555419922,23.35849804759353,23.066008532670768,23.16350555419922,45715400,0.0,0,MSFT,2012-06-05
23.464116164078884,23.862227543519566,23.40724355263377,23.845977783203125,46860500,0.0,0,MSFT,2012-06-06
24.081590234197822,24.130339509327293,23.699730210323796,23.748477935791016,37792800,0.0,0,MSFT,2012-06-07
23.732229009141466,24.11409059606058,23.6022340368982,24.0897159576416,42551100,0.0,0,MSFT,2012-06-08
24.154721191145892,24.219718698114818,23.415373968250798,23.480371475219727,46361900,0.0,0,MSFT,2012-06-11
23.64285446008587,23.805347373245024,23.43161227828313,23.797224044799805,35337900,0.0,0,MSFT,2012-06-12
23.740356795323912,23.919101066290132,23.6022369266966,23.667234420776367,32984600,0.0,0,MSFT,2012-06-13
23.829727598013985,23.935347938862833,23.464115745724875,23.837852478027344,39458900,0.0,0,MSFT,2012-06-14
24.040967305378096,24.439077086261765,23.95972006343684,24.390329360961914,62314400,0.0,0,MSFT,2012-06-15
24.36595732030747,24.39845684041254,24.138465328559217,24.24408721923828,58679900,0.0,0,MSFT,2012-06-18
24.52845612458257,25.275928171843102,24.414709333922417,24.94281578063965,75725800,0.0,0,MSFT,2012-06-19
25.129682540893555,25.22717801563514,24.89406563588657,25.129682540893555,36257100,0.0,0,MSFT,2012-06-20
25.15404804479958,25.300292762446908,24.42282600622511,24.487823486328125,48456600,0.0,0,MSFT,2012-06-21
24.617826721225143,24.96718887533186,24.39846112068184,24.94281578063965,45098100,0.0,0,MSFT,2012-06-22
24.61781982666922,24.634069585021514,24.06534198965141,24.26845932006836,42217200,0.0,0,MSFT,2012-06-25
24.374079602641213,24.59344669098392,24.32533187734136,24.390329360961914,38421300,0.0,0,MSFT,2012-06-26
24.528451068757953,24.78031614319314,24.398456091651894,24.5122013092041,33781700,0.0,0,MSFT,2012-06-27
24.357829329331988,24.414701932589754,23.902846953607636,24.30095672607422,45328400,0.0,0,MSFT,2012-06-28
24.739697906990553,24.93469040900838,24.487831235929374,24.853443145751953,55227200,0.0,0,MSFT,2012-06-29
24.87781078219876,24.87781078219876,24.544696941710615,24.82906150817871,30589100,0.0,0,MSFT,2012-07-02
24.560954373258618,24.99156379699707,24.512206633670605,24.99156379699707,20938100,0.0,0,MSFT,2012-07-03
24.853443634334393,25.007813282590014,24.68282422317551,24.94281578063965,28801900,0.0,0,MSFT,2012-07-05
24.869687199827396,24.94280956500764,24.33345755494715,24.52845001220703,38294800,0.0,0,MSFT,2012-07-06
24.471575747464158,24.56094631577944,24.1953360643176,24.37407875061035,30680800,0.0,0,MSFT,2012-07-09
24.43907768171113,24.552822893402897,23.975970405923462,24.162837982177734,37534100,0.0,0,MSFT,2012-07-10
24.13846356576241,24.16283820406117,23.650983197085647,23.80535125732422,39184900,0.0,0,MSFT,2012-07-11
23.68349193359379,23.707866582975242,23.18788646014161,23.26100730895996,63523600,0.0,0,MSFT,2012-07-12
23.36661828218797,23.951595646051018,23.33411876492,23.87847328186035,39085000,0.0,0,MSFT,2012-07-13
23.95159968817802,23.99222409161886,23.5941142358739,23.91910171508789,27900600,0.0,0,MSFT,2012-07-16
24.081589597521873,24.26033383561308,23.724104220663886,24.09783935546875,33771300,0.0,0,MSFT,2012-07-17
24.049095274594862,24.739694595336914,23.935348501396945,24.739694595336914,41090400,0.0,0,MSFT,2012-07-18
24.788442970444713,25.024058303836895,24.682821074709008,24.918437957763672,46663200,0.0,0,MSFT,2012-07-19
25.18655686536253,25.227179724312535,24.414710148010517,24.47158432006836,64021700,0.0,0,MSFT,2012-07-20
24.02472170681531,24.03284658738244,23.569739242693544,23.789106369018555,55151900,0.0,0,MSFT,2012-07-23
23.75660549506049,23.85410250665623,23.480365770145404,23.683483123779297,47723300,0.0,0,MSFT,2012-07-24
23.756602822808578,23.829725185864632,23.382867677999627,23.423490524291992,45579500,0.0,0,MSFT,2012-07-25
23.748477217192384,23.967844299650487,23.634732011323237,23.691604614257812,45301400,0.0,0,MSFT,2012-07-26
23.95159094326145,24.252205220316814,23.707850810258055,24.1790828704834,44242600,0.0,0,MSFT,2012-07-27
24.17096468985378,24.227837300001568,23.935347819627335,24.081592559814453,28905000,0.0,0,MSFT,2012-07-30
23.951600604265522,24.13846821825296,23.829730488606874,23.9434757232666,37620900,0.0,0,MSFT,2012-07-31
24.040968625806077,24.089716353783356,23.73222939940455,23.894723892211914,31721800,0.0,0,MSFT,2012-08-01
23.732226830228417,23.992218300506813,23.537234389766244,23.715978622436523,39520500,0.0,0,MSFT,2012-08-02
23.992222480552577,24.3253348180864,23.951598079839652,24.17096519470215,35859400,0.0,0,MSFT,2012-08-03
24.374078884371116,24.463451002839047,24.219709284198014,24.33345603942871,27471800,0.0,0,MSFT,2012-08-06
24.430953719462064,24.658445701047665,24.268460775182927,24.585323333740234,28002900,0.0,0,MSFT,2012-08-07
24.544695846548514,24.755938042223313,24.46345015946464,24.642192840576172,26257600,0.0,0,MSFT,2012-08-08
24.690939473030237,24.90218165938191,24.617817118152267,24.780311584472656,24920800,0.0,0,MSFT,2012-08-09
24.780318080793457,24.87781509607758,24.577200719475478,24.715320587158203,27810300,0.0,0,MSFT,2012-08-10
24.658448606159883,24.747819193660703,24.5040789736948,24.690946578979492,23049100,0.0,0,MSFT,2012-08-13
24.780903428919963,24.854510199415873,24.543727270599494,24.641868591308594,34551400,0.2,0,MSFT,2012-08-14
24.625520403875424,24.76455528473151,24.551913610485222,24.699127197265625,24351000,0.0,0,MSFT,2012-08-15
24.829985022883815,25.30433907852849,24.748199518132232,25.17348289489746,35787200,0.0,0,MSFT,2012-08-16
25.28797338963847,25.28797338963847,25.01808240423516,25.271615982055664,32589900,0.0,0,MSFT,2012-08-17
25.20619614291645,25.230732262303103,25.009911867609482,25.14076805114746,23737700,0.0,0,MSFT,2012-08-20
25.157123239048406,25.32069267403959,25.034445772822863,25.189836502075195,28822700,0.0,0,MSFT,2012-08-21
25.018089617914228,25.1571245026007,24.919946704047256,24.977197647094727,33437400,0.0,0,MSFT,2012-08-22
24.854513780252006,24.862692484810783,24.60098017864357,24.748193740844727,28355600,0.0,0,MSFT,2012-08-23
24.74001762612359,25.050800632248475,24.68276824814757,24.99355125427246,22943300,0.0,0,MSFT,2012-08-24
25.296156837128752,25.320691393175593,25.0180870957886,25.099872589111328,34691100,0.0,0,MSFT,2012-08-27
25.108053172392932,25.189837111904147,24.96083958538689,25.05080223083496,23947900,0.0,0,MSFT,2012-08-28
25.067161560058597,25.148947065754122,24.895413402033892,25.067161560058594,23346800,0.0,0,MSFT,2012-08-29
24.969015693416587,25.034443774175273,24.715480515539245,24.797266006469727,23982100,0.0,0,MSFT,2012-08-30
25.026267077407088,25.320692684484115,24.846338670935367,25.206193923950195,36590100,0.0,0,MSFT,2012-08-31
24.903589216708372,25.07533735478911,24.658232728113415,24.854516983032227,48556700,0.0,0,MSFT,2012-09-04
24.71548210747366,24.969017301681312,24.70730340186097,24.854516983032227,33650000,0.0,0,MSFT,2012-09-05
24.944474252892768,25.64782714083987,24.911759439533295,25.6396484375,48371700,0.0,0,MSFT,2012-09-06
25.386122049726602,25.41065660675338,25.132586854306815,25.312515258789062,42649100,0.0,0,MSFT,2012-09-07
25.214367183682576,25.271616551584337,24.95265489617264,25.12440299987793,40524000,0.0,0,MSFT,2012-09-10
25.099870397607138,25.27979721926465,25.03444232064728,25.181655883789062,25191800,0.0,0,MSFT,2012-09-11
25.30433907852849,25.500623353975037,25.13258936255729,25.17348289489746,32775800,0.0,0,MSFT,2012-09-12
25.263437306802455,25.500615037236322,24.862690180140497,25.304330825805664,45047300,0.0,0,MSFT,2012-09-13
25.361580898292058,25.557865115185283,25.198009937583553,25.525150299072266,51422800,0.0,0,MSFT,2012-09-14
25.50879445094405,25.566043819213537,25.386117010376818,25.525150299072266,36488500,0.0,0,MSFT,2012-09-17
25.435186098017585,25.525148716895465,25.3779367332967,25.500614166259766,34542700,0.0,0,MSFT,2012-09-18
25.42701337524692,25.508798869768665,25.386121407950327,25.394298553466797,48871900,0.0,0,MSFT,2012-09-19
25.312511590467633,25.74597200769483,25.279796772601532,25.721437454223633,45543000,0.0,0,MSFT,2012-09-20
25.705082848056584,25.852296424648788,25.42701310558877,25.508798599243164,102348900,0.0,0,MSFT,2012-09-21
25.35340975740794,25.41065914275542,25.05898256427374,25.17348289489746,46825900,0.0,0,MSFT,2012-09-24
25.312515137771378,25.35340710590624,24.829982426122744,24.854516983032227,54266400,0.0,0,MSFT,2012-09-25
24.764553355334254,25.026265684807882,24.568269108229032,24.674589157104492,54672000,0.0,0,MSFT,2012-09-26
24.67458724347118,24.86269277070079,24.44558819297747,24.66640853881836,47129900,0.0,0,MSFT,2012-09-27
24.682763586271893,24.748191657305334,24.322908415623832,24.339265823364258,54229300,0.0,0,MSFT,2012-09-28
24.380162499561578,24.519197372397436,24.061200786555784,24.118450164794922,54042700,0.0,0,MSFT,2012-10-01
24.273839937899737,24.445588054853285,24.126626374837606,24.257482528686523,43338900,0.0,0,MSFT,2012-10-02
24.331092544732627,24.52737680159954,24.265664459110322,24.421056747436523,46655900,0.0,0,MSFT,2012-10-03
24.511018785723785,24.560091018676758,24.18387836568016,24.560091018676758,43634900,0.0,0,MSFT,2012-10-04
24.723657189896596,24.74001459872484,24.32291003317477,24.412874221801758,41133900,0.0,0,MSFT,2012-10-05
24.241124849299926,24.470123895947477,24.167518068589228,24.35562515258789,29752000,0.0,0,MSFT,2012-10-08
24.2738433882766,24.322914062962937,23.864917459390345,23.94670295715332,45121100,0.0,0,MSFT,2012-10-09
23.840374560347712,23.971230695573126,23.676805171280034,23.701339721679688,47227100,0.0,0,MSFT,2012-10-10
23.897624252484068,23.922160363148627,23.61137742770519,23.67680549621582,41488500,0.0,0,MSFT,2012-10-11
23.693168061757657,23.97941652763245,23.55413318175725,23.881275177001953,46464700,0.0,0,MSFT,2012-10-12
24.02030883013961,24.306555721465394,23.922165924593223,24.134807586669922,42440200,0.0,0,MSFT,2012-10-15
24.08573690291337,24.322913121322443,23.979415291959064,24.118450164794922,47739400,0.0,0,MSFT,2012-10-16
23.963051925384843,24.241121601946368,23.791303833352934,24.20022964477539,44206100,0.0,0,MSFT,2012-10-17
24.249298669503148,24.31472673251982,23.930337057287865,24.12662124633789,59238500,0.0,0,MSFT,2012-10-18
23.75859797556572,23.783134095074193,23.308780037411736,23.42327880859375,90470800,0.0,0,MSFT,2012-10-19
23.496882296564635,23.578667790140834,22.760815974235943,22.899850845336914,83374000,0.0,0,MSFT,2012-10-22
22.71174309745659,23.06341959374739,22.703564392900013,22.94074058532715,64414800,0.0,0,MSFT,2012-10-23
23.03070345510775,23.063418271458424,22.793527276278578,22.81806182861328,53320400,0.0,0,MSFT,2012-10-24
23.055241482075456,23.063420186842354,22.78535046448155,22.801706314086914,54084300,0.0,0,MSFT,2012-10-25
22.78535306051454,23.177921574482067,22.768995649117077,23.07159996032715,57790000,0.0,0,MSFT,2012-10-26
23.34966693666748,23.619557952904696,23.308774972966976,23.341489791870117,69464100,0.0,0,MSFT,2012-10-31
23.586841215647755,24.175693829712113,23.570483808608365,24.142980575561523,72047900,0.0,0,MSFT,2012-11-01
24.200228012222656,24.347441543992193,23.987586417436447,24.12662124633789,57131600,0.0,0,MSFT,2012-11-02
24.224771157907245,24.32291250097741,23.987593385618727,24.232948303222656,38070800,0.0,0,MSFT,2012-11-05
24.388341924661066,24.699126501313472,24.216593784875744,24.421056747436523,43401500,0.0,0,MSFT,2012-11-06
24.15116071163031,24.39651559206187,23.758590719040217,23.783126831054688,57871800,0.0,0,MSFT,2012-11-07
23.815840583481485,24.020303494686097,23.55412674679988,23.562305450439453,49841800,0.0,0,MSFT,2012-11-08
23.61955865192241,23.873093826139822,23.56230927707605,23.57866668701172,43291200,0.0,0,MSFT,2012-11-09
23.66863300227821,23.725882382253726,23.071599965564058,23.07977867126465,61112300,0.0,0,MSFT,2012-11-12
22.279943841364872,22.51082307795617,22.057308943725964,22.337663650512695,131689200,0.23,0,MSFT,2012-11-13
22.461345967330463,22.50257551992862,22.098533768199793,22.13151741027832,76086100,0.0,0,MSFT,2012-11-14
22.164500490533307,22.23871211584816,21.9583574363802,21.983095169067383,50955600,0.0,0,MSFT,2012-11-15
21.99134031404985,22.016078045875467,21.71923155495461,21.86765480041504,64083300,0.0,0,MSFT,2012-11-16
22.09853133322711,22.09853133322711,21.826422607048627,22.04081153869629,57179300,0.0,0,MSFT,2012-11-19
22.065552063044244,22.098534132920495,21.81817946161246,22.024322509765625,47070400,0.0,0,MSFT,2012-11-20
22.024320772528878,22.40362476904017,21.99133870525419,22.222219467163086,66360300,0.0,0,MSFT,2012-11-21
22.45310436806532,22.89837418514261,22.428368204503418,22.840654373168945,57845700,0.0,0,MSFT,2012-11-23
22.708716676816042,22.74169874340602,22.40362430393968,22.58502960205078,85198700,0.0,0,MSFT,2012-11-26
22.560295142157173,22.576785390319223,22.29643229860507,22.32941436767578,45018600,0.0,0,MSFT,2012-11-27
22.271700179388095,22.585036991875903,22.07380299685679,22.560300827026367,53018400,0.0,0,MSFT,2012-11-28
22.35415088175488,22.56029391364787,22.148007849861887,22.222219467163086,69551400,0.0,0,MSFT,2012-11-29
22.304674155430867,22.370639858981725,21.84291423057486,21.950109481811523,83690200,0.0,0,MSFT,2012-11-30
22.08204233416452,22.115024401725382,21.76870404223039,21.793441772460938,53173800,0.0,0,MSFT,2012-12-03
21.851158820944672,21.95835249296356,21.71922742180773,21.74396514892578,49777500,0.0,0,MSFT,2012-12-04
21.752215830894148,22.205731523882502,21.653268039049017,21.991342544555664,68283800,0.0,0,MSFT,2012-12-05
22.10677724283815,22.246954560732906,21.94186376885672,22.04081153869629,39182300,0.0,0,MSFT,2012-12-06
22.11502658531898,22.11502658531898,21.743970031702588,21.818180084228516,46162100,0.0,0,MSFT,2012-12-07
21.900641344909136,22.238715885202485,21.867659268482615,22.213979721069336,47031100,0.0,0,MSFT,2012-12-10
22.30468401677241,22.66749633308184,22.30468401677241,22.527318954467773,52282800,0.0,0,MSFT,2012-12-11
22.700476211608276,22.774687845168227,22.329418043808523,22.461349487304688,43966300,0.0,0,MSFT,2012-12-12
22.527312085240368,22.6922271531156,22.22222125424183,22.35415267944336,45080100,0.0,0,MSFT,2012-12-13
22.354157475442342,22.37064772757047,22.016082929237502,22.10678482055664,42077500,0.0,0,MSFT,2012-12-14
22.09028272438579,22.444847332613524,21.999579308951688,22.34589958190918,42046100,0.0,0,MSFT,2012-12-17
22.469589467421326,22.782926169820968,22.37888603418223,22.72520637512207,50486900,0.0,0,MSFT,2012-12-18
22.83240223303931,22.86538429970759,22.4695900632093,22.51906394958496,53519900,0.0,0,MSFT,2012-12-19
22.5602986450198,22.824161529541016,22.38713764408597,22.824161529541016,52607300,0.0,0,MSFT,2012-12-20
22.634506225585938,22.66748829387282,22.263448127692435,22.634506225585938,98776500,0.0,0,MSFT,2012-12-21
22.428366526804073,22.469594511487898,22.263451442575164,22.312925338745117,20842400,0.0,0,MSFT,2012-12-24
22.28818183545743,22.428359139054503,22.016073137033256,22.14800453186035,31631100,0.0,0,MSFT,2012-12-26
22.17273942788687,22.337654448440652,21.908876653197776,22.230459213256836,39394000,0.0,0,MSFT,2012-12-27
22.02432263055584,22.180991788380542,21.892391204833984,21.892391204833984,28239900,0.0,0,MSFT,2012-12-28
21.925374727390224,22.073797973699968,21.743969411204233,22.024322509765625,42749500,0.0,0,MSFT,2012-12-31
22.469592499327558,22.86538677873725,22.38713496459721,22.77468490600586,52899300,0.0,0,MSFT,2013-01-02
22.7829336683205,22.799425493018518,22.39538522439885,22.46959686279297,48294400,0.0,0,MSFT,2013-01-03
22.486082716145376,22.543802514513555,22.040813004025324,22.04905891418457,52521100,0.0,0,MSFT,2013-01-04
22.073797283924137,22.1644991528095,21.966602021496076,22.007831573486328,37110400,0.0,0,MSFT,2013-01-07
22.057306273359632,22.090289916163425,21.818179581272105,21.892391204833984,44703100,0.0,0,MSFT,2013-01-08
22.032571106898736,22.05730884188223,21.900639665813767,22.016080856323242,49047900,0.0,0,MSFT,2013-01-09
21.97484924566478,22.246958014082143,21.678004317321005,21.818180084228516,71431300,0.0,0,MSFT,2013-01-10
21.84291538667371,22.20572756177952,21.66975599546766,22.12327003479004,55512100,0.0,0,MSFT,2013-01-11
