Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2015-01-02 00:00:00-05:00,137.32227415033978,138.80017975175602,133.94961481257994,135.46542358398438,982800,0.0,0.0,HUM
2015-01-05 00:00:00-05:00,134.23382084361324,135.24750650061205,131.39169044914615,131.87484741210938,1686700,0.0,0.0,HUM
2015-01-06 00:00:00-05:00,132.83170168239175,134.0443427769205,130.21693257695864,131.7706298828125,1770100,0.0,0.0,HUM
2015-01-07 00:00:00-05:00,132.3769445648192,134.75486937524565,132.3769445648192,134.27169799804688,877400,0.0,0.0,HUM
2015-01-08 00:00:00-05:00,136.06227217577083,140.5812642497477,136.06227217577083,140.0507354736328,1350000,0.0,0.0,HUM
2015-01-09 00:00:00-05:00,139.5864909436503,140.26860337999523,138.85702123308278,139.0275421142578,1221900,0.0,0.0,HUM
2015-01-12 00:00:00-05:00,138.94227511947628,139.92754056115174,137.24646267228894,137.852783203125,790000,0.0,0.0,HUM
2015-01-13 00:00:00-05:00,139.5012361915957,141.36756967605774,138.1085911152545,139.11280822753906,794100,0.0,0.0,HUM
2015-01-14 00:00:00-05:00,137.6064766913858,139.9559670478494,136.8864755458402,139.7854461669922,945600,0.0,0.0,HUM
2015-01-15 00:00:00-05:00,140.11708051307443,141.8792026633796,139.69076366906143,140.1360321044922,882400,0.0,0.0,HUM
2015-01-16 00:00:00-05:00,140.0506417296584,142.16328685465245,139.1032654190654,142.0496063232422,816300,0.0,0.0,HUM
2015-01-20 00:00:00-05:00,142.92124815451604,143.1675608900322,139.25490498692645,141.13070678710938,1659000,0.0,0.0,HUM
2015-01-21 00:00:00-05:00,141.56653629739301,146.25606394998186,141.28233476581542,145.2139434814453,1642900,0.0,0.0,HUM
2015-01-22 00:00:00-05:00,145.62127735170034,146.33180986906,143.62231195796232,145.56442260742188,988800,0.0,0.0,HUM
2015-01-23 00:00:00-05:00,145.8392135644026,147.12764682616165,143.40444780453143,143.4991912841797,659400,0.0,0.0,HUM
2015-01-26 00:00:00-05:00,143.02545442481795,144.29493567012986,141.0643778147948,144.00125122070312,822700,0.0,0.0,HUM
