Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-01-03 00:00:00-05:00,31.544231328236158,31.90473525745103,31.406896030297382,31.810319900512695,6058100,0.0,0.0,SYF
2017-01-04 00:00:00-05:00,32.016320164691145,32.664372615519184,31.88327752006357,32.55707931518555,6040100,0.0,0.0,SYF
2017-01-05 00:00:00-05:00,32.32532410744377,32.393993388604414,31.243809123815993,31.681564331054688,6850800,0.0,0.0,SYF
2017-01-06 00:00:00-05:00,31.836074363253935,32.17082900114533,31.65582236967123,31.87040901184082,5110200,0.0,0.0,SYF
2017-01-09 00:00:00-05:00,31.681567100633842,31.82319504966002,31.346812511540566,31.672985076904297,3955400,0.0,0.0,SYF
2017-01-10 00:00:00-05:00,31.78456556760508,32.17940739293426,31.522769658407825,31.7244815826416,5033200,0.0,0.0,SYF
2017-01-11 00:00:00-05:00,31.595731085292982,31.595731085292982,30.608631449222038,31.209474563598633,11639100,0.0,0.0,SYF
2017-01-12 00:00:00-05:00,31.037803785991144,31.067845777172028,30.557128652765552,31.012054443359375,6484300,0.0,0.0,SYF
2017-01-13 00:00:00-05:00,31.192307701445912,31.612898869987028,30.956261136295552,31.175140380859375,4401200,0.0,0.0,SYF
2017-01-17 00:00:00-05:00,30.986294193640752,31.09788010811091,30.35970190740635,30.479869842529297,4701300,0.0,0.0,SYF
2017-01-18 00:00:00-05:00,30.72021760514726,30.83180027658941,30.188040494122774,30.81463623046875,3943600,0.0,0.0,SYF
2017-01-19 00:00:00-05:00,30.8661357196878,31.020638333441756,30.522799124714744,30.565715789794922,6150000,0.0,0.0,SYF
2017-01-20 00:00:00-05:00,30.883300139001012,31.630060519096823,30.771714200811086,31.10647201538086,8954500,0.0,0.0,SYF
2017-01-23 00:00:00-05:00,30.926213469371206,31.321055221750978,30.565709626195634,30.703044891357422,6846600,0.0,0.0,SYF
2017-01-24 00:00:00-05:00,30.874726177610768,31.218062829968066,30.797474857822237,30.969144821166992,4117800,0.0,0.0,SYF
2017-01-25 00:00:00-05:00,31.23522711399769,31.32535309925809,30.685885904220825,30.82322120666504,6387200,0.0,0.0,SYF
2017-01-26 00:00:00-05:00,30.91764239838395,31.501318300633567,30.79747440809706,31.492733001708984,7572200,0.0,0.0,SYF
2017-01-27 00:00:00-05:00,31.49272564341468,31.578562240943945,31.20088776047797,31.441226959228516,5956700,0.0,0.0,SYF
2017-01-30 00:00:00-05:00,31.28673244107354,31.35539846250573,30.900475838229227,31.30389976501465,4665100,0.0,0.0,SYF
2017-01-31 00:00:00-05:00,31.157967946405055,31.359679837275955,30.522793560610598,30.745962142944336,5993100,0.0,0.0,SYF
2017-02-01 00:00:00-05:00,30.95196505484758,31.3983054703842,30.801751850848326,30.900463104248047,5258000,0.0,0.0,SYF
2017-02-02 00:00:00-05:00,30.702327976635285,30.848777380335022,30.3146716564863,30.443891525268555,5636500,0.13,0.0,SYF
2017-02-03 00:00:00-05:00,30.9693873654797,31.645631144072606,30.71095085964646,31.451801300048828,7493400,0.0,0.0,SYF
2017-02-06 00:00:00-05:00,31.22782007376337,31.486256548168697,31.15028880282197,31.40011215209961,4385600,0.0,0.0,SYF
2017-02-07 00:00:00-05:00,31.563782659297615,31.684386108558208,30.977991660434,31.055522918701172,5583400,0.0,0.0,SYF
2017-02-08 00:00:00-05:00,30.90908806639766,30.90908806639766,30.478359427235706,30.814327239990234,4228700,0.0,0.0,SYF
2017-02-09 00:00:00-05:00,30.814322032687702,31.525024824443236,30.73679075929259,31.434572219848633,4838600,0.0,0.0,SYF
2017-02-10 00:00:00-05:00,31.641316510831025,31.701618240403544,31.141673139201895,31.201974868774414,5527100,0.0,0.0,SYF
2017-02-13 00:00:00-05:00,31.3828832428727,31.69300833283656,31.28812243358395,31.572404861450195,7151700,0.0,0.0,SYF
2017-02-14 00:00:00-05:00,31.55517763404572,32.21850006141466,31.47764635588056,32.14958190917969,4626200,0.0,0.0,SYF
2017-02-15 00:00:00-05:00,32.158195418439725,32.52000582641817,32.02035912641204,32.11511993408203,4296900,0.0,0.0,SYF
2017-02-16 00:00:00-05:00,32.037591235130655,32.123738924564535,31.48625916754719,31.74469566345215,3616200,0.0,0.0,SYF
2017-02-17 00:00:00-05:00,31.512103130273033,31.667162389079053,31.059836826311237,31.598247528076172,5917000,0.0,0.0,SYF
2017-02-21 00:00:00-05:00,31.9686735250006,32.16680826376969,31.75330924987793,31.75330924987793,3842900,0.0,0.0,SYF
2017-02-22 00:00:00-05:00,31.520713458598355,31.89975337597561,31.47764126351878,31.684389114379883,2658500,0.0,0.0,SYF
2017-02-23 00:00:00-05:00,31.753310527994294,31.804995852937395,31.253663812223145,31.55517578125,3122300,0.0,0.0,SYF
2017-02-24 00:00:00-05:00,31.227808706837482,31.425943374633793,31.107205281761196,31.42594337463379,4575000,0.0,0.0,SYF
