Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-01-03 00:00:00-05:00,212.74044247083532,214.78702460697326,208.9423507745033,212.588134765625,752900,0.0,0.0,MLM
2017-01-04 00:00:00-05:00,212.5025143398359,216.7289451619391,212.09318910675142,215.47244262695312,664900,0.0,0.0,MLM
2017-01-05 00:00:00-05:00,215.27251192051511,218.60416707000266,214.28254078132173,215.62472534179688,649800,0.0,0.0,MLM
2017-01-06 00:00:00-05:00,215.20589230198263,215.358200027553,208.97093458826316,209.26602172851562,818400,0.0,0.0,MLM
2017-01-09 00:00:00-05:00,209.30412068820928,210.94139254143568,207.99049188100398,208.8091278076172,643700,0.0,0.0,MLM
2017-01-10 00:00:00-05:00,209.4849630745509,211.76952078824007,208.69488311297695,209.95138549804688,587700,0.0,0.0,MLM
2017-01-11 00:00:00-05:00,210.97943375275946,211.55058042446367,209.21841028572408,211.27452087402344,415700,0.0,0.0,MLM
2017-01-12 00:00:00-05:00,211.4553854461814,211.79807054581187,206.3722352390491,209.3421630859375,611700,0.0,0.0,MLM
2017-01-13 00:00:00-05:00,209.0566222531079,210.95091164348887,208.51404590050294,210.05612182617188,478800,0.0,0.0,MLM
2017-01-17 00:00:00-05:00,210.32261851347846,210.32261851347846,206.66732050025192,209.28504943847656,635400,0.0,0.0,MLM
2017-01-18 00:00:00-05:00,209.56112476096592,215.02504500003343,208.84719858368598,214.52053833007812,622900,0.0,0.0,MLM
2017-01-19 00:00:00-05:00,215.0630818751654,216.3862387991493,214.1968626177268,214.90126037597656,727600,0.0,0.0,MLM
2017-01-20 00:00:00-05:00,216.19584494533936,218.12820365775323,215.58662862011818,216.79554748535156,612700,0.0,0.0,MLM
2017-01-23 00:00:00-05:00,217.60467944494454,218.8040700549267,214.6632928962838,216.42431640625,607300,0.0,0.0,MLM
2017-01-24 00:00:00-05:00,218.17582064017807,224.2394430650029,217.404782750057,223.2209014892578,727500,0.0,0.0,MLM
2017-01-25 00:00:00-05:00,226.14326666353642,231.58813037030683,226.13373835176648,230.3601837158203,1432800,0.0,0.0,MLM
2017-01-26 00:00:00-05:00,230.3791670792315,232.24488557742214,228.29450081426992,229.99839782714844,795300,0.0,0.0,MLM
2017-01-27 00:00:00-05:00,230.90276165110404,231.06458316860366,227.2474487283465,228.2469482421875,420100,0.0,0.0,MLM
2017-01-30 00:00:00-05:00,226.55259162730763,226.55259162730763,222.0596146985919,223.99197387695312,606800,0.0,0.0,MLM
