Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2015-01-02 00:00:00-05:00,57.087590626931764,57.16187297152031,56.69968780790719,56.98030090332031,2522800,0.0,0.0,CL
2015-01-05 00:00:00-05:00,56.89777651506943,57.30218307089043,56.49336366253289,56.559391021728516,2950700,0.0,0.0,CL
2015-01-06 00:00:00-05:00,56.72446631417672,56.84001105845495,55.816605756681696,55.96516418457031,3437400,0.0,0.0,CL
2015-01-07 00:00:00-05:00,56.229270772977294,56.48512526232334,55.90739520911563,56.41084289550781,2908000,0.0,0.0,CL
2015-01-08 00:00:00-05:00,56.90601335206303,57.20313010980262,56.683178932115446,57.17837142944336,2745200,0.0,0.0,CL
2015-01-09 00:00:00-05:00,57.236156950057946,57.31043930493909,56.57590223396305,56.617164611816406,2284300,0.0,0.0,CL
2015-01-12 00:00:00-05:00,56.617158473415834,56.91427526729579,55.93213884881954,56.336551666259766,2353900,0.0,0.0,CL
2015-01-13 00:00:00-05:00,56.66668061386124,57.219645516664585,56.39432251067219,56.72445297241211,4434200,0.0,0.0,CL
2015-01-14 00:00:00-05:00,56.0311910829071,56.64192848279777,55.989922404560375,56.493370056152344,2579200,0.0,0.0,CL
2015-01-15 00:00:00-05:00,56.749225924453015,56.897784354754585,56.295295638332554,56.38608169555664,2383700,0.0,0.0,CL
2015-01-16 00:00:00-05:00,56.33654485862665,57.16186778707006,56.138462822165984,57.08758544921875,3787800,0.0,0.0,CL
2015-01-20 00:00:00-05:00,56.98029965838242,57.10409936551528,56.435583465683706,56.91427230834961,3275000,0.0,0.0,CL
2015-01-21 00:00:00-05:00,56.532655795471214,57.212972216297764,56.217389371592056,56.70688247680664,3373100,0.36,0.0,CL
2015-01-22 00:00:00-05:00,56.81472072807184,57.61118797704717,56.49944809030977,57.511627197265625,3084400,0.0,0.0,CL
2015-01-23 00:00:00-05:00,57.12168398993074,57.24613337190833,55.66978930296205,55.70297622680664,4587800,0.0,0.0,CL
2015-01-26 00:00:00-05:00,55.55363510320949,55.661487852306614,54.947991184017575,54.99776840209961,5433500,0.0,0.0,CL
2015-01-27 00:00:00-05:00,54.4999786365379,54.699093843755634,53.81966254293218,54.47509002685547,5951000,0.0,0.0,CL
2015-01-28 00:00:00-05:00,54.79865141035762,54.93139276416059,53.88602691027118,54.02707290649414,6750300,0.0,0.0,CL
2015-01-29 00:00:00-05:00,56.91426748149252,57.627770482374665,56.59900121612341,57.271018981933594,6902200,0.0,0.0,CL
2015-01-30 00:00:00-05:00,56.70686016403322,56.90597538867508,55.96846847330074,56.018245697021484,5926600,0.0,0.0,CL
2015-02-02 00:00:00-05:00,55.8855121917184,57.320810535646075,55.570245847503934,57.23784637451172,4609000,0.0,0.0,CL
2015-02-03 00:00:00-05:00,57.403762817382805,57.42865142485218,56.83129952655633,57.40376281738281,3345500,0.0,0.0,CL
2015-02-04 00:00:00-05:00,57.45356410709289,57.901578218546156,57.27933745204335,57.412078857421875,3075300,0.0,0.0,CL
2015-02-05 00:00:00-05:00,57.65267436430107,58.225137845203086,57.49504435473779,57.901573181152344,3408400,0.0,0.0,CL
2015-02-06 00:00:00-05:00,57.83521118676088,57.86009980760102,57.21297034671284,57.49505615234375,2667900,0.0,0.0,CL
2015-02-09 00:00:00-05:00,57.35399933928802,57.586307859715305,57.163182395422716,57.304222106933594,2113000,0.0,0.0,CL
2015-02-10 00:00:00-05:00,57.5531000105501,57.76051350965575,57.17145993176661,57.611175537109375,1962700,0.0,0.0,CL
2015-02-11 00:00:00-05:00,57.7024593737147,57.96794849779791,57.295924207337286,57.636085510253906,2232000,0.0,0.0,CL
2015-02-12 00:00:00-05:00,57.51162404548697,57.95963803531314,57.51162404548697,57.95133972167969,2829900,0.0,0.0,CL
2015-02-13 00:00:00-05:00,57.68584245499444,58.20023022126669,57.66095384738991,58.142154693603516,2554900,0.0,0.0,CL
2015-02-17 00:00:00-05:00,58.075792635259525,58.45743279872014,57.76881830975989,58.233428955078125,3342300,0.0,0.0,CL
2015-02-18 00:00:00-05:00,57.87667072291421,58.581875428980815,57.87667072291421,58.523799896240234,2771400,0.0,0.0,CL
2015-02-19 00:00:00-05:00,58.37447228897616,58.731223862043116,58.009422401253836,58.250022888183594,3245500,0.0,0.0,CL
2015-02-20 00:00:00-05:00,58.18364750360885,58.3661724426802,57.71904317125217,58.27490997314453,2358900,0.0,0.0,CL
2015-02-23 00:00:00-05:00,58.91374482527122,58.91374482527122,58.45743249645004,58.639957427978516,2389100,0.0,0.0,CL
2015-02-24 00:00:00-05:00,58.78929648551481,59.0879725006803,58.465731857378714,58.91374588012695,2497100,0.0,0.0,CL
2015-02-25 00:00:00-05:00,58.94693280734081,59.0630838877097,58.69803401811651,58.91374588012695,2498500,0.0,0.0,CL
2015-02-26 00:00:00-05:00,58.855664422403585,59.14604209413032,58.623362285022196,58.9967041015625,1855900,0.0,0.0,CL
2015-02-27 00:00:00-05:00,58.93863225819768,59.01329809427822,58.681441494241724,58.756107330322266,1997300,0.0,0.0,CL
2015-03-02 00:00:00-05:00,58.75610955830096,58.97182142031141,58.39935800295102,58.91374588012695,1787700,0.0,0.0,CL
2015-03-03 00:00:00-05:00,58.90544651117655,58.90544651117655,58.31639280563587,58.639957427978516,2010300,0.0,0.0,CL
2015-03-04 00:00:00-05:00,58.47402912463938,58.70633128121778,58.266615580585935,58.639957427978516,2715900,0.0,0.0,CL
2015-03-05 00:00:00-05:00,58.88055771407854,59.370050638225905,58.731219709637834,59.287086486816406,3713300,0.0,0.0,CL
2015-03-06 00:00:00-05:00,58.76441517951545,58.88886458960207,57.362297396742086,57.45355987548828,3555200,0.0,0.0,CL
2015-03-09 00:00:00-04:00,57.3457054745299,57.9098706318458,57.2959219140469,57.73563766479492,2564500,0.0,0.0,CL
2015-03-10 00:00:00-04:00,57.47843778560899,57.49503441306788,56.74834442138672,56.74834442138672,2492600,0.0,0.0,CL
2015-03-11 00:00:00-04:00,56.64048832641967,56.76493771990521,56.15929371057287,56.32522201538086,2643200,0.0,0.0,CL
2015-03-12 00:00:00-04:00,56.68199356491801,56.897705501078875,56.540953823096466,56.85622024536133,2456700,0.0,0.0,CL
2015-03-13 00:00:00-04:00,56.65708652473219,56.84790344757304,56.35011218959611,56.798126220703125,3451400,0.0,0.0,CL
2015-03-16 00:00:00-04:00,56.9972367590602,57.37058491908333,56.897682313527696,57.262725830078125,2969300,0.0,0.0,CL
2015-03-17 00:00:00-04:00,56.872803925871544,57.08850948314073,56.6902789699054,56.75665283203125,2843100,0.0,0.0,CL
2015-03-18 00:00:00-04:00,56.62389180898042,57.030420541943315,55.48726342362559,56.69026565551758,5386900,0.0,0.0,CL
2015-03-19 00:00:00-04:00,56.56581533427653,56.85619299584585,56.258841046469946,56.65707778930664,2881200,0.0,0.0,CL
2015-03-20 00:00:00-04:00,56.955760935299374,57.75222819149775,56.84790184045144,57.71074295043945,4508200,0.0,0.0,CL
2015-03-23 00:00:00-04:00,57.785406253947045,58.399348482922974,57.495028600361,58.21682357788086,3123400,0.0,0.0,CL
2015-03-24 00:00:00-04:00,58.05919564884111,58.61506236660553,57.50332260131837,57.50332260131836,2849300,0.0,0.0,CL
2015-03-25 00:00:00-04:00,57.8352006125902,58.001135270788076,57.09680879044964,57.154884338378906,3458500,0.0,0.0,CL
