Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-01-03 00:00:00-05:00,119.20379796364014,120.16847166151774,116.78265047438757,117.87973022460938,1015100,0.0,0.0,VMC
2017-01-04 00:00:00-05:00,117.70005379540669,121.0291393911341,117.3312072685491,120.85890197753906,840500,0.0,0.0,VMC
2017-01-05 00:00:00-05:00,120.51841054110717,121.67223372358171,119.45915486743158,120.52787017822266,789700,0.0,0.0,VMC
2017-01-06 00:00:00-05:00,119.63888141493095,120.21579675631345,116.67864923919393,117.0853271484375,1104300,0.0,0.0,VMC
2017-01-09 00:00:00-05:00,116.87723658728156,117.08530532284253,115.9220152174741,116.06388092041016,892400,0.0,0.0,VMC
2017-01-10 00:00:00-05:00,116.35706559051751,117.08530617025157,115.75177865482628,116.90560913085938,687500,0.0,0.0,VMC
2017-01-11 00:00:00-05:00,117.03802157596175,117.03802157596175,115.85581933782072,116.78266906738281,489400,0.0,0.0,VMC
2017-01-12 00:00:00-05:00,116.69754228828839,116.78266459828376,114.2385631701745,115.89364624023438,833100,0.0,0.0,VMC
2017-01-13 00:00:00-05:00,116.0638833350562,117.74733809876103,116.0355116369966,117.65276336669922,898300,0.0,0.0,VMC
2017-01-17 00:00:00-05:00,117.62439373727325,117.62439373727325,114.93842656282493,116.9529037475586,750700,0.0,0.0,VMC
2017-01-18 00:00:00-05:00,117.05694699123076,120.69813607257821,116.14901643462893,120.39549255371094,1572200,0.0,0.0,VMC
2017-01-19 00:00:00-05:00,120.61299759919001,121.42635330015841,118.39045887865109,119.44971466064453,1315100,0.0,0.0,VMC
2017-01-20 00:00:00-05:00,119.9509558989759,123.25166936545796,119.9509558989759,122.82606506347656,1304200,0.0,0.0,VMC
2017-01-23 00:00:00-05:00,123.00579980997165,123.44085666695567,121.17101927469625,122.50454711914062,1107000,0.0,0.0,VMC
2017-01-24 00:00:00-05:00,123.28008394854362,126.11736998251531,122.67479683854364,125.1716079711914,1146700,0.0,0.0,VMC
2017-01-25 00:00:00-05:00,126.9968880805472,128.8505874813584,126.85502958890467,127.9426498413086,1574200,0.0,0.0,VMC
2017-01-26 00:00:00-05:00,128.56687704160768,129.39915214483446,127.06311906015333,127.91429901123047,955100,0.0,0.0,VMC
2017-01-27 00:00:00-05:00,128.51011751325552,128.6236043108464,126.64696561984667,127.07255554199219,507700,0.0,0.0,VMC
2017-01-30 00:00:00-05:00,126.63750577258264,126.63750577258264,122.69368059511685,123.63944244384766,1739200,0.0,0.0,VMC
2017-01-31 00:00:00-05:00,123.67729029967606,124.46227442489437,119.95098602647315,121.36962890625,1485900,0.0,0.0,VMC
